SampleVL API permissionsInternal APICost parameterFailed costImplement endpointUpdate docsTest and deployTotal
0,1.4537157112314478,4.187340477843807,0.701337198977844,0.9577546429240482,0.6227727471644753,0.9332111795945653,4.341427605938606,13.197559563674794,
1,1.127005627975772,1.6388261775305557,0.6080366532907369,0.9161613311878127,2.1184817913138483,1.2501659755441832,3.0367333072452487,10.695410864088156,
2,0.675314729835248,1.6810105278007164,0.5670031674728205,1.0816101651913246,1.2679120285169536,0.8485590377635832,2.5975221533709716,8.718931809951618,
3,1.4905948063651349,3.2417732129927495,0.7825301065673921,1.4202338936566283,2.294693687308958,1.283003561776137,4.92183389580775,15.434663164474749,
4,0.5792443984948756,4.726948095046303,0.8547642381406977,1.3099938024800464,1.252415535419933,0.9037099117050829,3.715663726589972,13.342739707876909,
5,1.2855862917519842,3.3286041834299573,0.5698672951430659,1.073711995997289,0.9398336078459484,0.9375202619545477,3.017304604068337,11.152428240191128,
6,0.6719879051119002,3.5987606721461898,0.8870942305667857,1.282250252719726,1.3542585530401499,1.1326634399901505,2.6073423507256,11.534357404300502,
7,1.6643850727306442,4.0684214372287375,0.6946984097910438,1.4985329751608347,1.2182331597183227,0.8883960214931406,3.5140087311585035,13.546675807281225,
8,0.8336099802477539,5.005682140532285,0.8233588105389027,1.1404473922047147,2.301097816319653,0.8405267970826482,2.0955504519446273,13.040273388870585,
9,1.0304578477549486,4.483299273279658,0.6617581593481577,1.5481251831021834,1.3935500171665889,0.68279885106867,3.684632372295537,13.484621704015744,
10,0.9780643827052422,2.034947420957591,0.8681571687564136,1.2226952527663586,1.216534710209877,0.9444491054376871,4.855160971981905,12.120009012815075,
11,1.167294581140589,4.8675662518435985,0.7287053505599042,1.2449940131925066,1.4439922068212763,1.0792358597715317,4.315146951800545,14.84693521512995,
12,1.374483928821076,3.05618197254436,0.7512674122001431,1.1132897492396623,1.9664610507637459,1.41653645431084,2.5380289632202335,12.21624953110006,
13,1.3431357652105995,3.3905261261823165,0.8552793052318578,1.1991802784436483,1.315074557016381,0.8232921245294692,4.052754577435196,12.979242734049468,
14,0.5749196517018778,4.160532700608789,0.8518343803014983,1.2187886192677702,1.509591217802439,1.0133572467023841,2.391877161615522,11.72090097800028,
15,1.7181295288040188,3.44810767016314,0.8417939039611522,0.8681837437585165,0.8654317780119534,0.7149284245612356,3.114598658196457,11.571173707456474,
16,0.8218011783107346,2.8152476223913347,0.9326020246786634,1.3002090261153563,1.8481035174218698,0.8730479931268478,4.563419217042237,13.154430579087045,
17,1.6728681393340246,3.851293405925627,0.8105224730612764,0.9619931210517172,0.9744971850335513,0.967793299609832,3.0222416715155433,12.261209295531572,
